timestamp,data_type,option_code,option_time,option_price,option_volume,option_theoretical,option_iv,option_delta,option_gamma,option_theta,option_vega,option_rho,option_open_interest,option_ask_1,option_ask_qty_1,option_ask_2,option_ask_qty_2,option_ask_3,option_ask_qty_3,option_ask_4,option_ask_qty_4,option_ask_5,option_ask_qty_5,option_bid_1,option_bid_qty_1,option_bid_2,option_bid_qty_2,option_bid_3,option_bid_qty_3,option_bid_4,option_bid_qty_4,option_bid_5,option_bid_qty_5,option_ask_total,option_bid_total,stock_code,stock_time,stock_price
2026-03-13 12:05,snapshot,B1164089,120517,13600,5,979130,46.0749,0.0013,202.255,223.1806,57.501,1716,2868,14000,48,14200,48,15600,4,0,0,0,0,13600,9,13400,48,13000,2,11000,1,8000,10,100,211,5930,120519,184200
2026-03-13 12:05,snapshot,B1164089,120517,13600,5,979130,46.0749,0.0013,202.255,223.1806,57.501,1716,2868,14000,53,14200,48,15600,4,0,0,0,0,13600,24,13000,2,11000,1,8000,10,300,1,105,178,5930,120520,184200
2026-03-13 12:05,snapshot,B1164089,120517,13600,5,979130,46.0749,0.0013,202.255,223.1806,57.501,1716,2868,14000,53,14200,48,15600,4,0,0,0,0,13600,24,13000,2,11000,1,8000,10,300,1,105,178,5930,120521,184200
2026-03-13 12:05,snapshot,B1164089,120517,13600,5,979130,46.0749,0.0013,202.255,223.1806,57.501,1716,2868,14000,53,14200,48,15600,4,0,0,0,0,13600,24,13000,2,11000,1,8000,10,300,1,105,178,5930,120522,184200
2026-03-13 12:05,snapshot,B1164089,120517,13600,5,979130,46.0749,0.0013,202.255,223.1806,57.501,1716,2868,14000,53,14200,48,15600,4,0,0,0,0,13600,24,13000,2,11000,1,8000,10,300,1,105,178,5930,120523,184100
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,46,14000,48,14200,48,15600,4,0,0,13200,48,13000,2,11000,1,8000,10,300,1,146,202,5930,120524,184150
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,46,14000,48,14200,48,15600,4,0,0,13200,48,13000,2,11000,1,8000,10,300,1,146,202,5930,120525,184100
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,51,14000,48,14200,48,15600,4,0,0,13200,48,13000,2,11000,1,8000,10,300,1,151,202,5930,120526,184200
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,51,14000,48,14200,48,15600,4,0,0,13200,63,13000,2,11000,1,8000,10,300,1,151,217,5930,120527,184200
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,51,14000,48,14200,48,15600,4,0,0,13200,63,13000,2,11000,1,8000,10,300,1,151,217,5930,120528,184200
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,51,14000,48,14200,48,15600,4,0,0,13200,63,13000,2,11000,1,8000,10,300,1,151,217,5930,120529,184200
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,14000,48,14200,48,15600,4,0,0,13200,63,13000,2,11000,1,8000,10,300,1,120,217,5930,120530,184200
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,14000,48,14200,48,15600,4,0,0,13200,63,13000,2,11000,1,8000,10,300,1,120,217,5930,120531,184200
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,14000,48,14200,48,15600,4,0,0,13200,63,13000,2,11000,1,8000,10,300,1,120,217,5930,120532,184200
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,14000,48,14200,48,15600,4,0,0,13200,63,13000,2,11000,1,8000,10,300,1,120,217,5930,120533,184200
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,14000,48,14200,48,15600,4,0,0,13200,63,13000,2,11000,1,8000,10,300,1,120,217,5930,120534,184100
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,59,13200,63,13000,2,11000,3,8000,10,83,278,5930,120548,184000
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,59,13200,63,13000,2,11000,3,8000,10,83,278,5930,120549,184100
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,59,13200,63,13000,2,11000,3,8000,10,83,278,5930,120550,184100
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,59,13200,63,13000,2,11000,3,8000,10,83,278,5930,120551,184100
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,59,13200,63,13000,2,11000,3,8000,10,83,278,5930,120552,184100
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,59,13200,63,13000,2,11000,3,8000,10,83,278,5930,120553,184100
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,59,13200,63,13000,2,11000,3,8000,10,83,278,5930,120554,184100
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,59,13200,63,13000,2,11000,3,8000,10,83,278,5930,120555,184100
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,59,13200,63,13000,2,11000,3,8000,10,83,278,5930,120556,184100
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,59,13200,63,13000,2,11000,3,8000,10,83,278,5930,120557,184000
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,11,13200,63,13000,2,11000,3,8000,10,83,230,5930,120558,184000
2026-03-13 12:05,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,11,13200,63,13000,2,11000,3,8000,10,83,230,5930,120559,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,11,13200,63,13000,2,11000,3,8000,10,83,230,5930,120600,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,11,13200,63,13000,2,11000,3,8000,10,83,230,5930,120601,184100
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,11,13200,63,13000,2,11000,3,8000,10,83,230,5930,120602,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,11,13200,63,13000,2,11000,3,8000,10,83,230,5930,120603,184100
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,11,13200,63,13000,2,11000,3,8000,10,83,230,5930,120604,184100
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,11,13200,63,13000,2,11000,3,8000,10,83,230,5930,120605,184100
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,11,13200,63,13000,2,11000,3,8000,10,83,230,5930,120606,184100
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,13000,2,11000,3,8000,10,300,1,83,230,5930,120607,183950
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,13000,2,11000,3,8000,10,300,1,83,230,5930,120608,183950
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,13000,2,11000,3,8000,10,300,1,83,230,5930,120609,183900
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,13000,2,11000,3,8000,10,300,1,83,230,5930,120610,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,13000,2,11000,3,8000,10,300,1,83,230,5930,120611,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,13000,2,11000,3,8000,10,300,1,83,230,5930,120612,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,13000,2,11000,3,8000,10,300,1,83,230,5930,120613,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,13000,2,11000,3,8000,10,300,1,83,230,5930,120614,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,13000,2,11000,3,8000,10,300,1,83,230,5930,120615,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,13000,2,11000,3,8000,10,300,1,83,230,5930,120616,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,13000,2,11000,3,8000,10,300,1,83,230,5930,120617,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,20,13800,11,14200,48,15600,4,0,0,13400,11,13200,63,13000,2,11000,3,8000,10,83,230,5930,120618,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,13000,2,11000,3,8000,10,300,1,83,230,5930,120619,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,13000,2,11000,3,8000,10,300,1,83,230,5930,120620,183900
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,83,230,5930,120621,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,83,230,5930,120622,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,31,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,83,230,5930,120623,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120624,183900
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120625,183900
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120626,183900
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120627,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120628,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120629,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120630,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120631,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120632,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120633,183900
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120634,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120635,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120636,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120637,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120638,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120639,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120640,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120641,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120642,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120643,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120644,183950
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120645,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,14200,48,15600,4,0,0,0,0,13200,74,12000,2,11000,3,8000,10,300,1,68,230,5930,120646,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120647,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120648,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120649,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120650,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120651,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120652,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120653,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120654,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120655,184050
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120656,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120657,184100
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120658,184000
2026-03-13 12:06,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,13800,48,14200,48,15600,4,0,0,13200,74,12000,2,11000,3,8000,10,300,1,116,230,5930,120659,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,13800,48,14200,48,15600,4,0,0,13200,74,12000,2,11000,3,8000,10,300,1,116,230,5930,120700,184050
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,13800,48,14200,48,15600,4,0,0,13200,74,12000,2,11000,3,8000,10,300,1,116,230,5930,120701,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,13800,48,14200,48,15600,4,0,0,13200,74,12000,2,11000,3,8000,10,300,1,116,230,5930,120702,183950
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,13800,48,14200,48,15600,4,0,0,13200,74,12000,2,11000,3,8000,10,300,1,116,230,5930,120703,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,13800,48,14200,48,15600,4,0,0,13200,74,12000,2,11000,3,8000,10,300,1,116,230,5930,120704,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,13800,48,14200,48,15600,4,0,0,13200,74,12000,2,11000,3,8000,10,300,1,116,230,5930,120705,183950
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,13800,48,14200,48,15600,4,0,0,13200,74,12000,2,11000,3,8000,10,300,1,116,230,5930,120706,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,13800,48,14200,48,15600,4,0,0,13200,74,12000,2,11000,3,8000,10,300,1,116,230,5930,120707,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,13800,48,14200,48,15600,4,0,0,13200,74,12000,2,11000,3,8000,10,300,1,116,230,5930,120708,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,13800,48,14200,48,15600,4,0,0,13200,74,12000,2,11000,3,8000,10,300,1,116,230,5930,120709,183900
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,13800,48,14200,48,15600,4,0,0,13200,74,12000,2,11000,3,8000,10,300,1,116,230,5930,120710,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,13800,48,14200,48,15600,4,0,0,13200,74,12000,2,11000,3,8000,10,300,1,116,230,5930,120711,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,13800,48,14200,48,15600,4,0,0,13200,74,12000,2,11000,3,8000,10,300,1,116,230,5930,120712,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120713,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120714,183900
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13600,16,13800,48,14200,48,15600,4,0,0,13200,74,12000,2,11000,3,8000,10,300,1,116,230,5930,120715,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120716,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120717,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120718,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120719,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120720,184000
2026-03-13 12:07,snapshot,B1164089,120524,13600,24,972233,45.8809,0.0013,201.9903,222.8696,57.2274,1727,2879,13800,64,14200,48,15600,4,0,0,0,0,13400,26,13200,48,12000,2,11000,3,8000,10,116,230,5930,120721,184000
