시간,데이터유형,옵션코드,옵션체결시간,옵션현재가,옵션거래량,옵션이론가,옵션IV,옵션델타,옵션감마,옵션세타,옵션베가,옵션로,옵션미결제약정,옵션매도호가1,옵션매도잔량1,옵션매도호가2,옵션매도잔량2,옵션매도호가3,옵션매도잔량3,옵션매도호가4,옵션매도잔량4,옵션매도호가5,옵션매도잔량5,옵션매수호가1,옵션매수잔량1,옵션매수호가2,옵션매수잔량2,옵션매수호가3,옵션매수잔량3,옵션매수호가4,옵션매수잔량4,옵션매수호가5,옵션매수잔량5,옵션총매도잔량,옵션총매수잔량,지수코드,지수체결시간,지수현재가,지수전일대비,지수등락률,지수거래량,지수시가,1초체결량,체결방향,매수주도체결량,매도주도체결량
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.7,46.4757,0.4808,0.708,0.937,0.1702,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151728,803.83,58.67,6.8,9,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.65,46.4228,0.4808,0.7078,0.9368,0.17,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151729,803.72,58.78,6.82,24,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.72,46.4997,0.4808,0.7081,0.9371,0.1703,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151730,803.88,58.62,6.8,10,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.73,46.5094,0.4808,0.7081,0.9372,0.1704,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151731,803.9,58.6,6.79,18,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.75,46.5286,0.4808,0.7082,0.9373,0.1704,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151732,803.94,58.56,6.79,3,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.66,46.4372,0.4808,0.7079,0.9368,0.1701,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151733,803.75,58.75,6.81,5,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.74,46.5238,0.4808,0.7082,0.9373,0.1704,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151734,803.93,58.57,6.79,4,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.76,46.5382,0.4808,0.7082,0.9373,0.1705,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151735,803.96,58.54,6.79,11,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.84,46.6199,0.4808,0.7085,0.9377,0.1708,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151736,804.13,58.37,6.77,18,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.83,46.6103,0.4808,0.7085,0.9377,0.1708,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151737,804.11,58.39,6.77,11,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.69,46.4661,0.4808,0.708,0.937,0.1702,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151738,803.81,58.69,6.8,6,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.81,46.5911,0.4808,0.7084,0.9376,0.1707,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151739,804.07,58.43,6.77,3,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.82,46.6055,0.4808,0.7084,0.9377,0.1707,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151740,804.1,58.4,6.77,10,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.76,46.543,0.4808,0.7082,0.9374,0.1705,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151741,803.97,58.53,6.79,4,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.81,46.5911,0.4808,0.7084,0.9376,0.1707,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151742,804.07,58.43,6.77,8,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.84,46.6199,0.4808,0.7085,0.9377,0.1708,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151743,804.13,58.37,6.77,2,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.78,46.5671,0.4808,0.7083,0.9375,0.1706,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151744,804.02,58.48,6.78,7,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.76,46.5382,0.4808,0.7082,0.9373,0.1705,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151745,803.96,58.54,6.79,6,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.73,46.5142,0.4808,0.7081,0.9372,0.1704,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151746,803.91,58.59,6.79,12,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.76,46.543,0.4808,0.7082,0.9374,0.1705,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151747,803.97,58.53,6.79,10,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.72,46.5046,0.4808,0.7081,0.9372,0.1703,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151748,803.89,58.61,6.8,3,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.81,46.5911,0.4808,0.7084,0.9376,0.1707,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151749,804.07,58.43,6.77,14,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.8,46.5815,0.4808,0.7084,0.9376,0.1706,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151750,804.05,58.45,6.78,10,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.74,46.519,0.4808,0.7082,0.9372,0.1704,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151751,803.92,58.58,6.79,4,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.74,46.519,0.4808,0.7082,0.9372,0.1704,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151752,803.92,58.58,6.79,7,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.73,46.5094,0.4808,0.7081,0.9372,0.1704,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151753,803.9,58.6,6.79,10,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.66,46.4421,0.4808,0.7079,0.9369,0.1701,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151754,803.76,58.74,6.81,8,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.8,46.5815,0.4808,0.7084,0.9376,0.1706,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151755,804.05,58.45,6.78,9,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.8,46.5815,0.4808,0.7084,0.9376,0.1706,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151756,804.05,58.45,6.78,9,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.72,46.4997,0.4808,0.7081,0.9371,0.1703,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151757,803.88,58.62,6.8,9,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.7,46.4757,0.4808,0.708,0.937,0.1702,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151758,803.83,58.67,6.8,6,829.96,0,NONE,0,0
2026-03-23 15:17,스냅샷,B0164815,145032,38.15,1,27.84,46.6199,0.4808,0.7085,0.9377,0.1708,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151759,804.13,58.37,6.77,5,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.81,46.5911,0.4808,0.7084,0.9376,0.1707,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151800,804.07,58.43,6.77,15,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.73,46.5094,0.4808,0.7081,0.9372,0.1704,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151801,803.9,58.6,6.79,76,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.75,46.5334,0.4808,0.7082,0.9373,0.1705,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151802,803.95,58.55,6.79,12,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.8,46.5815,0.4808,0.7084,0.9376,0.1706,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151803,804.05,58.45,6.78,5,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.85,46.6392,0.4808,0.7086,0.9378,0.1709,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151804,804.17,58.33,6.76,9,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.78,46.5671,0.4808,0.7083,0.9375,0.1706,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151805,804.02,58.48,6.78,7,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.72,46.5046,0.4808,0.7081,0.9372,0.1703,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151806,803.89,58.61,6.8,5,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.75,46.5334,0.4808,0.7082,0.9373,0.1705,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151807,803.95,58.55,6.79,6,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.8,46.5815,0.4808,0.7084,0.9376,0.1706,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151808,804.05,58.45,6.78,15,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.82,46.6007,0.4808,0.7084,0.9376,0.1707,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151809,804.09,58.41,6.77,10,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.83,46.6151,0.4808,0.7085,0.9377,0.1708,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151810,804.12,58.38,6.77,7,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.83,46.6103,0.4808,0.7085,0.9377,0.1708,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151811,804.11,58.39,6.77,11,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.87,46.6584,0.4808,0.7086,0.9379,0.1709,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151812,804.21,58.29,6.76,20,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.76,46.543,0.4808,0.7082,0.9374,0.1705,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151813,803.97,58.53,6.79,25,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.74,46.5238,0.4808,0.7082,0.9373,0.1704,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151814,803.93,58.57,6.79,20,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.88,46.668,0.4808,0.7087,0.938,0.171,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151815,804.23,58.27,6.76,11,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.89,46.6776,0.4808,0.7087,0.938,0.171,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151816,804.25,58.25,6.75,11,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.88,46.6632,0.4808,0.7086,0.9379,0.171,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151817,804.22,58.28,6.76,12,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.93,46.7161,0.4807,0.7088,0.9382,0.1712,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151818,804.33,58.17,6.74,6,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.8,46.5863,0.4808,0.7084,0.9376,0.1707,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151819,804.06,58.44,6.78,12,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.8,46.5815,0.4808,0.7084,0.9376,0.1706,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151820,804.05,58.45,6.78,7,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.86,46.644,0.4808,0.7086,0.9379,0.1709,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151821,804.18,58.32,6.76,9,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.96,46.7497,0.4807,0.7089,0.9384,0.1713,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151822,804.4,58.1,6.74,14,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.81,46.5959,0.4808,0.7084,0.9376,0.1707,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151823,804.08,58.42,6.77,25,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.9,46.6873,0.4808,0.7087,0.9381,0.1711,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151824,804.27,58.23,6.75,9,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.9,46.6873,0.4808,0.7087,0.9381,0.1711,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151825,804.27,58.23,6.75,6,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.83,46.6103,0.4808,0.7085,0.9377,0.1708,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151826,804.11,58.39,6.77,14,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.88,46.6632,0.4808,0.7086,0.9379,0.171,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151827,804.22,58.28,6.76,13,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.99,46.7738,0.4807,0.709,0.9385,0.1714,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151828,804.45,58.05,6.73,4,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.85,46.6344,0.4808,0.7085,0.9378,0.1709,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151829,804.16,58.34,6.76,24,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.85,46.6392,0.4808,0.7086,0.9378,0.1709,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151830,804.17,58.33,6.76,7,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.85,46.6392,0.4808,0.7086,0.9378,0.1709,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151831,804.17,58.33,6.76,17,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.86,46.644,0.4808,0.7086,0.9379,0.1709,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151832,804.18,58.32,6.76,7,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.87,46.6584,0.4808,0.7086,0.9379,0.1709,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151833,804.21,58.29,6.76,12,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.94,46.7257,0.4807,0.7088,0.9383,0.1712,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151834,804.35,58.15,6.74,14,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.85,46.6344,0.4808,0.7085,0.9378,0.1709,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151835,804.16,58.34,6.76,16,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.85,46.6296,0.4808,0.7085,0.9378,0.1708,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151836,804.15,58.35,6.77,10,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.92,46.7017,0.4807,0.7088,0.9381,0.1711,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151837,804.3,58.2,6.75,6,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.85,46.6344,0.4808,0.7085,0.9378,0.1709,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151838,804.16,58.34,6.76,4,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.92,46.7017,0.4807,0.7088,0.9381,0.1711,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151839,804.3,58.2,6.75,8,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.86,46.6488,0.4808,0.7086,0.9379,0.1709,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151841,804.19,58.31,6.76,10,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.86,46.644,0.4808,0.7086,0.9379,0.1709,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151842,804.18,58.32,6.76,19,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.87,46.6536,0.4808,0.7086,0.9379,0.1709,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151843,804.2,58.3,6.76,8,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.91,46.6969,0.4807,0.7088,0.9381,0.1711,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151844,804.29,58.21,6.75,6,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.89,46.6776,0.4808,0.7087,0.938,0.171,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151845,804.25,58.25,6.75,7,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.85,46.6296,0.4808,0.7085,0.9378,0.1708,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151846,804.15,58.35,6.77,21,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.93,46.7161,0.4807,0.7088,0.9382,0.1712,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151847,804.33,58.17,6.74,9,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.86,46.644,0.4808,0.7086,0.9379,0.1709,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151848,804.18,58.32,6.76,12,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.88,46.6632,0.4808,0.7086,0.9379,0.171,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151849,804.22,58.28,6.76,11,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.88,46.6632,0.4808,0.7086,0.9379,0.171,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151850,804.22,58.28,6.76,17,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.91,46.6921,0.4808,0.7087,0.9381,0.1711,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151851,804.28,58.22,6.75,7,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.77,46.5526,0.4808,0.7083,0.9374,0.1705,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151852,803.99,58.51,6.78,14,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.95,46.7353,0.4807,0.7089,0.9383,0.1713,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151853,804.37,58.13,6.74,10,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.94,46.7257,0.4807,0.7088,0.9383,0.1712,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151854,804.35,58.15,6.74,3,829.96,0,NONE,0,0
2026-03-23 15:18,스냅샷,B0164815,145032,38.15,1,27.96,46.7497,0.4807,0.7089,0.9384,0.1713,,272,43,2,43.05,2,43.45,1,152.9,2,153,1,36.55,5,36.5,5,36.25,1,36.2,5,36.05,2,8,113,201,151855,804.4,58.1,6.74,8,829.96,0,NONE,0,0
