시간,데이터유형,옵션코드,옵션체결시간,옵션현재가,옵션누적거래량,옵션체결수량,옵션이론가,옵션IV,옵션델타,옵션감마,옵션세타,옵션베가,옵션로,옵션미결제약정,옵션매도호가1,옵션매도잔량1,옵션매도호가2,옵션매도잔량2,옵션매도호가3,옵션매도잔량3,옵션매도호가4,옵션매도잔량4,옵션매도호가5,옵션매도잔량5,옵션매수호가1,옵션매수잔량1,옵션매수호가2,옵션매수잔량2,옵션매수호가3,옵션매수잔량3,옵션매수호가4,옵션매수잔량4,옵션매수호가5,옵션매수잔량5,옵션총매도잔량,옵션총매수잔량,지수코드,지수체결시간,지수현재가,지수전일대비,지수등락률,지수거래량,지수시가,1초체결량,체결방향,매수주도체결량,매도주도체결량
2026-03-26 11:55:48,스냅샷,B0164830,,,65,,22.54,41.8187,0.4985,0.6404,1.0423,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115548,810.02,28.68,3.42,3,829.60,0,NONE,0,0
2026-03-26 11:55:49,스냅샷,B0164830,,,65,,22.47,41.7389,0.4984,0.6400,1.0416,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115549,809.86,28.84,3.44,4,829.60,0,NONE,0,0
2026-03-26 11:55:50,스냅샷,B0164830,,,65,,22.46,41.7190,0.4984,0.6399,1.0414,0.1294,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115550,809.82,28.88,3.44,3,829.60,0,NONE,0,0
2026-03-26 11:55:51,스냅샷,B0164830,,,65,,22.44,41.7040,0.4984,0.6398,1.0413,0.1294,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115551,809.79,28.91,3.45,2,829.60,0,NONE,0,0
2026-03-26 11:55:52,스냅샷,B0164830,,,65,,22.38,41.6243,0.4983,0.6394,1.0406,0.1291,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115552,809.63,29.07,3.47,3,829.60,0,NONE,0,0
2026-03-26 11:55:53,스냅샷,B0164830,,,65,,22.46,41.7190,0.4984,0.6399,1.0414,0.1294,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115553,809.82,28.88,3.44,1,829.60,0,NONE,0,0
2026-03-26 11:55:54,스냅샷,B0164830,,,65,,22.39,41.6442,0.4983,0.6395,1.0408,0.1292,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115554,809.67,29.03,3.46,17,829.60,0,NONE,0,0
2026-03-26 11:55:55,스냅샷,B0164830,,,65,,22.42,41.6741,0.4983,0.6397,1.0410,0.1293,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115555,809.73,28.97,3.45,3,829.60,0,NONE,0,0
2026-03-26 11:55:56,스냅샷,B0164830,,,65,,22.43,41.6841,0.4984,0.6397,1.0411,0.1293,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115556,809.75,28.95,3.45,5,829.60,0,NONE,0,0
2026-03-26 11:55:57,스냅샷,B0164830,,,65,,22.54,41.8237,0.4986,0.6404,1.0423,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115557,810.03,28.67,3.42,2,829.60,0,NONE,0,0
2026-03-26 11:55:58,스냅샷,B0164830,,,65,,22.49,41.7588,0.4985,0.6401,1.0418,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115558,809.90,28.80,3.43,1,829.60,0,NONE,0,0
2026-03-26 11:55:59,스냅샷,B0164830,,,65,,22.56,41.8386,0.4986,0.6405,1.0424,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115559,810.06,28.64,3.41,22,829.60,0,NONE,0,0
2026-03-26 11:56:00,스냅샷,B0164830,,,65,,22.55,41.8336,0.4986,0.6405,1.0424,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115600,810.05,28.65,3.42,6,829.60,0,NONE,0,0
2026-03-26 11:56:01,스냅샷,B0164830,,,65,,22.55,41.8286,0.4986,0.6404,1.0424,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115601,810.04,28.66,3.42,4,829.60,0,NONE,0,0
2026-03-26 11:56:02,스냅샷,B0164830,,,65,,22.48,41.7489,0.4984,0.6400,1.0417,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115602,809.88,28.82,3.44,1,829.60,0,NONE,0,0
2026-03-26 11:56:03,스냅샷,B0164830,,,65,,22.48,41.7439,0.4984,0.6400,1.0416,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115603,809.87,28.83,3.44,10,829.60,0,NONE,0,0
2026-03-26 11:56:04,스냅샷,B0164830,,,65,,22.54,41.8137,0.4985,0.6404,1.0422,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115604,810.01,28.69,3.42,3,829.60,0,NONE,0,0
2026-03-26 11:56:05,스냅샷,B0164830,,,65,,22.54,41.8137,0.4985,0.6404,1.0422,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115605,810.01,28.69,3.42,3,829.60,0,NONE,0,0
2026-03-26 11:56:06,스냅샷,B0164830,,,65,,22.41,41.6691,0.4983,0.6396,1.0410,0.1293,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115606,809.72,28.98,3.46,2,829.60,0,NONE,0,0
2026-03-26 11:56:07,스냅샷,B0164830,,,65,,22.46,41.7240,0.4984,0.6399,1.0415,0.1294,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115607,809.83,28.87,3.44,4,829.60,0,NONE,0,0
2026-03-26 11:56:08,스냅샷,B0164830,,,65,,22.54,41.8237,0.4986,0.6404,1.0423,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115608,810.03,28.67,3.42,2,829.60,0,NONE,0,0
2026-03-26 11:56:09,스냅샷,B0164830,,,65,,22.49,41.7539,0.4985,0.6401,1.0417,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115609,809.89,28.81,3.44,2,829.60,0,NONE,0,0
2026-03-26 11:56:10,스냅샷,B0164830,,,65,,22.54,41.8137,0.4985,0.6404,1.0422,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115610,810.01,28.69,3.42,4,829.60,0,NONE,0,0
2026-03-26 11:56:11,스냅샷,B0164830,,,65,,22.54,41.8187,0.4985,0.6404,1.0423,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115611,810.02,28.68,3.42,4,829.60,0,NONE,0,0
2026-03-26 11:56:12,스냅샷,B0164830,,,65,,22.47,41.7339,0.4984,0.6400,1.0415,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115612,809.85,28.85,3.44,2,829.60,0,NONE,0,0
2026-03-26 11:56:13,스냅샷,B0164830,,,65,,22.47,41.7389,0.4984,0.6400,1.0416,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115613,809.86,28.84,3.44,2,829.60,0,NONE,0,0
2026-03-26 11:56:14,스냅샷,B0164830,,,65,,22.48,41.7489,0.4984,0.6400,1.0417,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115614,809.88,28.82,3.44,2,829.60,0,NONE,0,0
2026-03-26 11:56:15,스냅샷,B0164830,,,65,,22.52,41.7937,0.4985,0.6403,1.0421,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115615,809.97,28.73,3.43,3,829.60,0,NONE,0,0
2026-03-26 11:56:16,스냅샷,B0164830,,,65,,22.49,41.7638,0.4985,0.6401,1.0418,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115616,809.91,28.79,3.43,2,829.60,0,NONE,0,0
2026-03-26 11:56:17,스냅샷,B0164830,,,65,,22.56,41.8386,0.4986,0.6405,1.0424,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115617,810.06,28.64,3.41,5,829.60,0,NONE,0,0
2026-03-26 11:56:18,스냅샷,B0164830,,,65,,22.43,41.6841,0.4984,0.6397,1.0411,0.1293,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115618,809.75,28.95,3.45,1,829.60,0,NONE,0,0
2026-03-26 11:56:19,스냅샷,B0164830,,,65,,22.47,41.7389,0.4984,0.6400,1.0416,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115619,809.86,28.84,3.44,1,829.60,0,NONE,0,0
2026-03-26 11:56:20,스냅샷,B0164830,,,65,,22.49,41.7588,0.4985,0.6401,1.0418,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115620,809.90,28.80,3.43,2,829.60,0,NONE,0,0
2026-03-26 11:56:21,스냅샷,B0164830,,,65,,22.42,41.6741,0.4983,0.6397,1.0410,0.1293,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115621,809.73,28.97,3.45,2,829.60,0,NONE,0,0
2026-03-26 11:56:22,스냅샷,B0164830,,,65,,22.55,41.8286,0.4986,0.6404,1.0424,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115622,810.04,28.66,3.42,7,829.60,0,NONE,0,0
2026-03-26 11:56:23,스냅샷,B0164830,,,65,,22.53,41.8087,0.4985,0.6403,1.0422,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115623,810.00,28.70,3.42,2,829.60,0,NONE,0,0
2026-03-26 11:56:24,스냅샷,B0164830,,,65,,22.46,41.7289,0.4984,0.6399,1.0415,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115624,809.84,28.86,3.44,3,829.60,0,NONE,0,0
2026-03-26 11:56:25,스냅샷,B0164830,,,65,,22.53,41.8087,0.4985,0.6403,1.0422,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115625,810.00,28.70,3.42,2,829.60,0,NONE,0,0
2026-03-26 11:56:26,스냅샷,B0164830,,,65,,22.54,41.8237,0.4986,0.6404,1.0423,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115626,810.03,28.67,3.42,1,829.60,0,NONE,0,0
2026-03-26 11:56:27,스냅샷,B0164830,,,65,,22.54,41.8237,0.4986,0.6404,1.0423,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115626,810.03,28.67,3.42,1,829.60,0,NONE,0,0
2026-03-26 11:56:28,스냅샷,B0164830,,,65,,22.46,41.7190,0.4984,0.6399,1.0414,0.1294,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115628,809.82,28.88,3.44,1,829.60,0,NONE,0,0
2026-03-26 11:56:29,스냅샷,B0164830,,,65,,22.45,41.7140,0.4984,0.6399,1.0414,0.1294,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115629,809.81,28.89,3.44,3,829.60,0,NONE,0,0
2026-03-26 11:56:30,스냅샷,B0164830,,,65,,22.45,41.7140,0.4984,0.6399,1.0414,0.1294,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115630,809.81,28.89,3.44,1,829.60,0,NONE,0,0
2026-03-26 11:56:31,스냅샷,B0164830,,,65,,22.44,41.7040,0.4984,0.6398,1.0413,0.1294,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115631,809.79,28.91,3.45,1,829.60,0,NONE,0,0
2026-03-26 11:56:32,스냅샷,B0164830,,,65,,22.52,41.7937,0.4985,0.6403,1.0421,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115632,809.97,28.73,3.43,2,829.60,0,NONE,0,0
2026-03-26 11:56:33,스냅샷,B0164830,,,65,,22.43,41.6891,0.4984,0.6397,1.0412,0.1293,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115633,809.76,28.94,3.45,2,829.60,0,NONE,0,0
2026-03-26 11:56:34,스냅샷,B0164830,,,65,,22.51,41.7838,0.4985,0.6402,1.0420,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115634,809.95,28.75,3.43,3,829.60,0,NONE,0,0
2026-03-26 11:56:35,스냅샷,B0164830,,,65,,22.45,41.7090,0.4984,0.6398,1.0413,0.1294,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115635,809.80,28.90,3.45,2,829.60,0,NONE,0,0
2026-03-26 11:56:36,스냅샷,B0164830,,,65,,22.53,41.8037,0.4985,0.6403,1.0421,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115636,809.99,28.71,3.42,2,829.60,0,NONE,0,0
2026-03-26 11:56:37,스냅샷,B0164830,,,65,,22.57,41.8586,0.4986,0.6406,1.0426,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115637,810.10,28.60,3.41,1,829.60,0,NONE,0,0
2026-03-26 11:56:38,스냅샷,B0164830,,,65,,22.47,41.7339,0.4984,0.6400,1.0415,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115638,809.85,28.85,3.44,2,829.60,0,NONE,0,0
2026-03-26 11:56:39,스냅샷,B0164830,,,65,,22.52,41.7987,0.4985,0.6403,1.0421,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115639,809.98,28.72,3.42,4,829.60,0,NONE,0,0
2026-03-26 11:56:40,스냅샷,B0164830,,,65,,22.46,41.7240,0.4984,0.6399,1.0415,0.1294,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115640,809.83,28.87,3.44,1,829.60,0,NONE,0,0
2026-03-26 11:56:41,스냅샷,B0164830,,,65,,22.48,41.7439,0.4984,0.6400,1.0416,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115641,809.87,28.83,3.44,1,829.60,0,NONE,0,0
2026-03-26 11:56:42,스냅샷,B0164830,,,65,,22.47,41.7339,0.4984,0.6400,1.0415,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115642,809.85,28.85,3.44,0,829.60,0,NONE,0,0
2026-03-26 11:56:43,스냅샷,B0164830,,,65,,22.46,41.7240,0.4984,0.6399,1.0415,0.1294,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115643,809.83,28.87,3.44,2,829.60,0,NONE,0,0
2026-03-26 11:56:44,스냅샷,B0164830,,,65,,22.53,41.8087,0.4985,0.6403,1.0422,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115644,810.00,28.70,3.42,1,829.60,0,NONE,0,0
2026-03-26 11:56:45,스냅샷,B0164830,,,65,,22.59,41.8835,0.4986,0.6407,1.0428,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115645,810.15,28.55,3.40,2,829.60,0,NONE,0,0
2026-03-26 11:56:46,스냅샷,B0164830,,,65,,22.47,41.7389,0.4984,0.6400,1.0416,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115646,809.86,28.84,3.44,1,829.60,0,NONE,0,0
2026-03-26 11:56:47,스냅샷,B0164830,,,65,,22.48,41.7439,0.4984,0.6400,1.0416,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115647,809.87,28.83,3.44,2,829.60,0,NONE,0,0
2026-03-26 11:56:48,스냅샷,B0164830,,,65,,22.54,41.8187,0.4985,0.6404,1.0423,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115648,810.02,28.68,3.42,3,829.60,0,NONE,0,0
2026-03-26 11:56:49,스냅샷,B0164830,,,65,,22.46,41.7289,0.4984,0.6399,1.0415,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115649,809.84,28.86,3.44,1,829.60,0,NONE,0,0
2026-03-26 11:56:50,스냅샷,B0164830,,,65,,22.54,41.8237,0.4986,0.6404,1.0423,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115650,810.03,28.67,3.42,2,829.60,0,NONE,0,0
2026-03-26 11:56:51,스냅샷,B0164830,,,65,,22.56,41.8386,0.4986,0.6405,1.0424,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115651,810.06,28.64,3.41,2,829.60,0,NONE,0,0
2026-03-26 11:56:52,스냅샷,B0164830,,,65,,22.49,41.7539,0.4985,0.6401,1.0417,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115652,809.89,28.81,3.44,4,829.60,0,NONE,0,0
2026-03-26 11:56:53,스냅샷,B0164830,,,65,,22.50,41.7738,0.4985,0.6402,1.0419,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115653,809.93,28.77,3.43,3,829.60,0,NONE,0,0
2026-03-26 11:56:54,스냅샷,B0164830,,,65,,22.52,41.7888,0.4985,0.6402,1.0420,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115654,809.96,28.74,3.43,4,829.60,0,NONE,0,0
2026-03-26 11:56:55,스냅샷,B0164830,,,65,,22.47,41.7389,0.4984,0.6400,1.0416,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115655,809.86,28.84,3.44,1,829.60,0,NONE,0,0
2026-03-26 11:56:56,스냅샷,B0164830,,,65,,22.54,41.8187,0.4985,0.6404,1.0423,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115656,810.02,28.68,3.42,2,829.60,0,NONE,0,0
2026-03-26 11:56:57,스냅샷,B0164830,,,65,,22.49,41.7638,0.4985,0.6401,1.0418,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115657,809.91,28.79,3.43,1,829.60,0,NONE,0,0
2026-03-26 11:56:58,스냅샷,B0164830,,,65,,22.51,41.7838,0.4985,0.6402,1.0420,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115658,809.95,28.75,3.43,2,829.60,0,NONE,0,0
2026-03-26 11:56:59,스냅샷,B0164830,,,65,,22.59,41.8785,0.4986,0.6407,1.0428,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115659,810.14,28.56,3.41,5,829.60,0,NONE,0,0
2026-03-26 11:57:00,스냅샷,B0164830,,,65,,22.53,41.8087,0.4985,0.6403,1.0422,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115700,810.00,28.70,3.42,3,829.60,0,NONE,0,0
2026-03-26 11:57:01,스냅샷,B0164830,,,65,,22.46,41.7240,0.4984,0.6399,1.0415,0.1294,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115701,809.83,28.87,3.44,2,829.60,0,NONE,0,0
2026-03-26 11:57:02,스냅샷,B0164830,,,65,,22.60,41.8935,0.4986,0.6407,1.0429,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115702,810.17,28.53,3.40,1,829.60,0,NONE,0,0
2026-03-26 11:57:03,스냅샷,B0164830,,,65,,22.62,41.9084,0.4987,0.6408,1.0430,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115703,810.20,28.50,3.40,4,829.60,0,NONE,0,0
2026-03-26 11:57:04,스냅샷,B0164830,,,65,,22.54,41.8137,0.4985,0.6404,1.0422,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115704,810.01,28.69,3.42,1,829.60,0,NONE,0,0
2026-03-26 11:57:05,스냅샷,B0164830,,,65,,22.52,41.7937,0.4985,0.6403,1.0421,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115705,809.97,28.73,3.43,3,829.60,0,NONE,0,0
2026-03-26 11:57:06,스냅샷,B0164830,,,65,,22.57,41.8536,0.4986,0.6406,1.0426,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115706,810.09,28.61,3.41,2,829.60,0,NONE,0,0
2026-03-26 11:57:07,스냅샷,B0164830,,,65,,22.48,41.7439,0.4984,0.6400,1.0416,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115707,809.87,28.83,3.44,1,829.60,0,NONE,0,0
2026-03-26 11:57:08,스냅샷,B0164830,,,65,,22.50,41.7738,0.4985,0.6402,1.0419,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115708,809.93,28.77,3.43,10,829.60,0,NONE,0,0
2026-03-26 11:57:09,스냅샷,B0164830,,,65,,22.47,41.7389,0.4984,0.6400,1.0416,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115709,809.86,28.84,3.44,5,829.60,0,NONE,0,0
2026-03-26 11:57:10,스냅샷,B0164830,,,65,,22.44,41.7040,0.4984,0.6398,1.0413,0.1294,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115710,809.79,28.91,3.45,1,829.60,0,NONE,0,0
2026-03-26 11:57:11,스냅샷,B0164830,,,65,,22.47,41.7389,0.4984,0.6400,1.0416,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115711,809.86,28.84,3.44,3,829.60,0,NONE,0,0
2026-03-26 11:57:12,스냅샷,B0164830,,,65,,22.42,41.6791,0.4983,0.6397,1.0411,0.1293,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115712,809.74,28.96,3.45,1,829.60,0,NONE,0,0
